Customer_Gender,(All),,,,,,,,,,,,,,,
Age_Group,Young Adults (25-34),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,Sum cost - profit,,,,Sum of Revenue,Column Labels,,,,,,,
Australia,"$7,919,296","$5,390,344","$2,528,952","$2,528,952",,,,Row Labels,2011,2012,2013,2014,2015,2016,(blank),Grand Total
Canada,"$2,476,379","$1,334,772","$1,141,607","$1,141,607",,,,Australia,2529914,2557511,4107470,2802842,5712339,3591983,,21302059
France,"$3,813,872","$2,568,227","$1,245,645","$1,245,645",,,,Canada,789798,835527,1443537,1471522,1731954,1663400,,7935738
Germany,"$3,714,899","$2,337,308","$1,377,591","$1,377,591",,,,France,946624,962153,1431870,1411100,1877928,1803197,,8432872
United Kingdom,"$3,847,646","$2,266,356","$1,581,290","$1,581,290",,,,Germany,833603,835188,1452704,1702508,1931091,2223502,,8978596
United States,"$8,883,522","$5,371,846","$3,511,676","$3,511,676",,,,United Kingdom,823481,834885,1868796,2014044,2484181,2620809,,10646196
Grand Total,"$30,655,614","$19,268,853","$11,386,761","$11,386,761",,,,United States,3041468,3150719,4935660,4750708,6286498,5810494,,27975547
,,,,,,,,(blank),,,,,,,,
,,,,,,,,Grand Total,8964888,9175983,15240037,14152724,20023991,17713385,,85271008
